player_id,mu,sigma_sq,firstName,lastName,sigma,con_rating
8469506,1557.4380537169568,673.8054424496712,Jason,Pominville,25.957762662634682,1505.5225283916875
8476927,1541.4105877893653,325.3146380842016,Teddy,Blueger,18.036480756627707,1505.3376262761099
8478911,1541.138841797711,327.53764661367956,Matt,Roy,18.09800117730352,1504.9428394431038
8475868,1541.8227209130641,344.6299702736809,Anthony,Bitetto,18.56421208329836,1504.6942967464674
8478104,1541.9664937985606,347.6345018280057,Sammy,Blais,18.644959153294106,1504.6765754919725
8476886,1541.7562470684777,344.83677281280364,Slater,Koekkoek,18.569781172991878,1504.616684722494
8477426,1540.9679460143725,339.9862255451083,Nick,Paul,18.43871539845193,1504.0905152174687
8479323,1540.037080191487,325.5694084276736,Adam,Fox,18.043542014462503,1503.949996162562
8480829,1541.0560797251633,349.1967901690304,Jesperi,Kotkaniemi,18.686807918128512,1503.6824638889063
8478075,1539.7772745373643,329.25106499543665,Anders,Bjork,18.14527665800212,1503.48672122136
8479376,1539.3879373916357,335.11383073963106,Victor,Mete,18.30611457244904,1502.7757082467376
8477474,1539.5119725982304,342.6118982214867,Madison,Bowey,18.50977844874127,1502.4924157007479
8471273,1554.0128991378035,675.4118865350126,Brandon,Dubinsky,25.988687664732375,1502.0355238083387
8475246,1541.5786916587242,391.2394264148219,Kevin,Connauton,19.779773163886937,1502.0191453309503
8477508,1539.7735469358631,357.53064737005565,Curtis,Lazar,18.908480831892753,1501.9565852720775
8470598,1554.0224079486586,681.9291139753666,Thomas,Vanek,26.11377249604826,1501.7948629565622
8477401,1538.9709967982224,352.50216309988065,John,Hayden,18.77504096133696,1501.4209148755485
8479026,1537.4132913107926,331.3300667850401,Philippe,Myers,18.202474194049557,1501.0083429226934
8477046,1538.9592457479612,360.4369868151814,Joakim,Ryan,18.985178082261474,1500.9888895834383
8477509,1538.0805918174663,345.54360888046574,Mirco,Mueller,18.58880332029111,1500.902985176884
8477038,1537.2927192734087,331.52214496786826,Nikita,Gusev,18.20774958548882,1500.877220102431
8470616,1553.1171825696267,685.1337477301267,Ryan,Kesler,26.175059650937317,1500.767063267752
8480035,1536.8998538991884,328.5494800387418,Henri,Jokiharju,18.125933908042967,1500.6479860831025
8479423,1536.6850172710194,325.2957429598632,Alexander,Nylander,18.035956946052604,1500.6131033789143
8471958,1552.6989711501951,679.7195300002834,Dan,Girardi,26.071431299418208,1500.5561085513586
8478882,1536.2164230447008,320.58041328218786,Vladislav,Gavrikov,17.904759514782317,1500.4069040151362
8477850,1539.3850055436944,381.58703921965935,Christian,Folin,19.534252973166375,1500.3164995973616
8476941,1538.55402236666,367.0134730198579,Connor,Carrick,19.157595700396694,1500.2388309658668
8480039,1536.2490028419509,326.210532541616,Martin,Necas,18.061299303804695,1500.1264042343414
8477244,1537.660623007273,354.46537599777184,Chad,Ruhwedel,18.82725088794888,1500.0061212313753
8477947,1536.6786529159153,340.8680696905557,Sonny,Milano,18.46261275363148,1499.7534274086524
8478109,1536.749921977691,342.2621355007409,Victor,Olofsson,18.500327983599124,1499.7492660104926
8481523,1535.840563493693,325.7167144803139,Kirby,Dach,18.047623513369118,1499.7453164669548
8476166,1537.5605078646092,357.5601493348594,Taylor,Fedun,18.909260941000824,1499.7419859826075
8475204,1538.4608442580952,381.65589150051,Brandon,Pirri,19.536015241100472,1499.3888137758943
8476858,1538.0132802385872,373.6898718848081,Phillip,Di Giuseppe,19.33105977138367,1499.3511606958198
8478472,1537.0764860478637,358.30655989681725,Mathieu,Joseph,18.928987291897506,1499.2185114640686
8476466,1538.7690029008736,393.5500076098105,Sven,Baertschi,19.838094858373132,1499.0928131841274
8479368,1535.184861245511,337.47298182462174,Max,Jones,18.370437714562538,1498.443985816386
8476400,1536.2334038839638,357.5828564965827,Logan,Shaw,18.90986135582656,1498.4136811723106
8480944,1535.5627994134627,349.45086760427495,Par,Lindholm,18.693604992196526,1498.1755894290695
8475730,1536.948151744738,375.9348278608938,Stephen,Johns,19.389038858615294,1498.1700740275073
8479346,1535.070345682936,341.37633657801547,Dillon,Dube,18.47637238686251,1498.117600909211
8478451,1534.0710042983976,323.7672119145172,Ethan,Bear,17.99353250238866,1498.0839392936202
8473560,1535.2013461495844,346.77314308603235,Korbinian,Holzer,18.621845856037805,1497.9576544375088
8473914,1537.494261790813,392.58141077661605,Mark,Letestu,19.81366727227991,1497.8669272462532
8470602,1549.9214424858972,678.9656532833981,Dion,Phaneuf,26.05696938025215,1497.807503725393
8480172,1535.303334613605,357.5648045659233,Jan,Rutta,18.909384034545475,1497.484566544514
8464989,1549.2344491508436,672.0108180720582,Matt,Cullen,25.923171450886525,1497.3881062490705
8471339,1549.8652237947194,690.8744279600015,Ryan,Callahan,26.284490254901304,1497.2962432849167
8479291,1534.3708992455458,346.77900182040827,Kevin,Rooney,18.622003163473263,1497.1268929185994
8476907,1533.9895395608285,340.2575697112219,Mackenzie,MacEachern,18.446071931748012,1497.0973956973323
8479351,1533.5288334104348,332.1198656885884,Sam,Steel,18.224156103605686,1497.0805212032235
8470543,1549.2747406684716,688.918567135685,Chris,Kunitz,26.247258278450435,1496.7802241115708
8473933,1548.312859949684,664.6865071537768,Ben,Lovejoy,25.781514834349373,1496.7498302809852
8476207,1535.7625525580468,382.59320554578113,Brian,Gibbons,19.559989916811848,1496.642572724423
8478399,1532.6271940184452,327.0974153337466,Jonas,Siegenthaler,18.08583465958225,1496.4555246992807
8470318,1535.259609173816,379.00101936946544,Jonathan,Ericsson,19.467948514660332,1496.3237121444954
8480950,1533.398445007665,344.9907233154348,Ilya,Lyubushkin,18.57392589937396,1496.250593208917
8478491,1532.9361328812518,336.4725488884661,Jacob,Larsson,18.343188078642875,1496.249756723966
8480762,1532.934357716635,336.96795803638435,Eric,Robinson,18.356687011451285,1496.2209836937325
8475718,1532.1162850529677,325.4670864576224,Justin,Holl,18.040706373577017,1496.0348723058137
8481554,1532.171566236871,329.1148186812806,Kaapo,Kakko,18.14152195052225,1495.8885223358266
8470803,1547.8374654591482,676.2299790616448,Kyle,Brodziak,26.004422298171608,1495.828620862805
8468498,1547.955923761079,685.324674230335,Brooks,Orpik,26.17870650414827,1495.5985107527824
8476293,1535.092622617525,393.65236748066656,Scott,Wilson,19.84067457221822,1495.4112734730886
8475430,1534.756244092056,389.882463895197,Brandon,Manning,19.745441597877647,1495.2653608963008
8479999,1533.428073776133,364.7923599801473,Casey,Mittelstadt,19.099538213793213,1495.2289973485465
8475175,1546.6638905063287,668.0146879823219,Magnus,Paajarvi,25.845980112627224,1494.9719302810743
8476948,1533.8622170709114,380.4450047523118,Charles,Hudon,19.504999480961587,1494.8522181089882
8479371,1530.9559754368463,329.591633438331,Dante,Fabbro,18.154658725471293,1494.6466579859036
8477936,1531.5255696344373,340.3463380441861,Michael,Dal Colle,18.44847793299453,1494.6286137684483
8478036,1531.2861573727698,341.8617661690906,Christoffer,Ehn,18.489504216422098,1494.3071489399256
8474736,1532.6973761888253,372.5245754714099,Zac,Rinaldo,19.300895716816097,1494.0955847551932
8480797,1530.4030160160523,333.4035310064653,Joel,Farabee,18.25934092475589,1493.8843341665406
8475841,1531.612110700081,357.5602261122269,Tim,Heed,18.909262971153236,1493.7935847577746
8473991,1533.5777350963076,396.1645543184691,Karl,Alzner,19.903882895517373,1493.7699693052728
8478873,1530.9719731131877,348.7870648302433,Troy,Terry,18.675841743553175,1493.6202896260813
8477384,1530.2809654689065,338.49489723026653,Josh,Brown,18.398230817941887,1493.4845038330227
8473485,1532.5468951439532,381.6470068419911,Chris,Stewart,19.535787847998122,1493.475319447957
8476443,1532.1997888521425,375.05201875798105,Xavier,Ouellet,19.366259803017748,1493.467269246107
8478507,1530.1184390081755,337.1300330215966,John,Marino,18.361101084128823,1493.396236839918
8480160,1530.6549279990084,347.8477447796648,Radim,Simek,18.650676791464292,1493.3535744160797
8480205,1529.8902250934957,336.0939632723691,Emil,Bemstrom,18.332865659038934,1493.2244937754178
8481481,1529.196220906887,332.3295359661628,Blake,Lizotte,18.22990773334201,1492.736405440203
8468509,1544.376878999771,669.2007564694416,Niklas,Kronwall,25.868914868417686,1492.6390492629355
8475758,1545.0422969167823,688.2196885398725,Devante,Smith-Pelly,26.233941536488043,1492.5744138438063
8478567,1530.0932977512466,353.81412148842594,Dean,Kukan,18.80994740791228,1492.473402935422
8477365,1530.2363311556264,356.7915555399701,Connor,Clifton,18.888926796935024,1492.4584775617564
8474717,1531.143551431797,376.1562471222776,Mark,Barberio,19.39474792623708,1492.354055579323
8479324,1528.9177757859022,334.63003303629273,Ryan,Lindgren,18.29289569850254,1492.3319843888971
8477359,1528.6447955424053,336.2560591132074,Tucker,Poolman,18.337286034558314,1491.9702234732886
8476447,1531.4833642982342,394.84515914015725,Miikka,Salomaki,19.870711087934353,1491.7419421223653
8471226,1544.1921272033055,688.1923469836587,Drew,Stafford,26.233420420975584,1491.7252863613544
8476857,1531.35179044447,394.96293169432226,Pontus,Aberg,19.87367433803629,1491.6044417683975
8477979,1528.7667834527795,347.2655127899212,Nicolas,Aube-Kubel,18.63506138412002,1491.4966606845394
8478891,1528.6991555159236,349.06570269439715,Mason,Appleton,18.683300101812772,1491.3325553122982
8479675,1528.87485392973,353.5811569077508,Trevor,Moore,18.803753798317793,1491.2673463330946
8476884,1531.1278952143764,398.6867802277433,Derrick,Pouliot,19.96714251533612,1491.193610183704
8477369,1527.8800846600586,337.695534654414,Carson,Soucy,18.376494079514025,1491.1270965010306
8474230,1529.6072935922307,374.79029088330356,Micheal,Haley,19.359501307712023,1490.8882909768067
8471804,1528.990408064452,364.0828491378616,Nathan,Gerbe,19.080955142179377,1490.8284977800931
8476329,1529.177145097227,368.2746924764282,Travis,Boyd,19.190484425267336,1490.7961762466923
8481624,1527.5430461439212,351.9453541344772,Ilya,Mikheyev,18.760206665558812,1490.0226328128035
8479977,1528.20549233474,365.3540975412766,Kailer,Yamamoto,19.114238084246953,1489.9770161662461
8479983,1526.5824246001116,336.15979720438656,Mario,Ferraro,18.334661087797247,1489.913102424517
8470611,1541.6606971291835,674.9024722675636,Eric,Fehr,25.978885123645387,1489.7029268818928
8475715,1542.16723070931,690.2019549394372,Oscar,Lindberg,26.271694938458715,1489.6238408323925
8476924,1528.5101999640592,380.38220099037255,Martin,Frk,19.503389474406045,1489.503421015247
8473534,1543.1116956297628,723.1006577321523,Patrik,Berglund,26.890531005023913,1489.330633619715
8476368,1529.050618550452,395.05059084448504,Fredrik,Claesson,19.87587962442128,1489.2988593016096
8481559,1525.9686705500856,336.2329262857055,Jack,Hughes,18.336655264407014,1489.2953600212716
8478462,1526.4791285196088,348.5303672944279,Nicolas,Roy,18.668968029712513,1489.141192460184
8477413,1541.1930911929094,677.5538896711635,Sven,Andrighetto,26.029865341010957,1489.1333605108875
8480945,1527.085132058085,360.16443387567955,Juuso,Riikola,18.977998679409787,1489.1291346992655
8479395,1526.8950398503898,359.52816516492885,Dennis,Cholowski,18.96122794454328,1488.9725839613034
8480074,1526.3813614100184,350.1364718461926,Alexandre,Texier,18.711933941904363,1488.9574935262096
8475716,1527.2176698713024,367.20197217437317,Martin,Marincin,19.162514766448925,1488.8926403384046
8477409,1525.574820743035,337.36637207850504,Carter,Verhaeghe,18.367535819442548,1488.8397491041499
8476952,1526.0374705581423,346.95530728701004,Dominic,Toninato,18.626736356297364,1488.7839978455477
8477958,1528.7537425460048,400.0,Nikolay,Goldobin,20.0,1488.7537425460048
8478466,1528.136297017397,391.249572941755,Daniel,Sprong,19.780029649668247,1488.5762377180606
8478512,1528.0730215614092,391.1433117346064,Austin,Czarnik,19.777343394263205,1488.5183347728828
8474000,1527.721893462714,388.69893623316176,Steven,Kampfer,19.715449176550905,1488.2909951096121
8475727,1540.9313770351218,692.8406242644895,Ryan,Spooner,26.321865896332074,1488.2876452424578
8476372,1527.438206374171,386.59051475994806,Nick,Seeler,19.661905166080626,1488.1143960420097
8477043,1527.2918476455377,387.5167341031989,Christian,Djoos,19.685444727087038,1487.9209581913635
8477963,1526.187904325671,370.5985756618029,Jayce,Hawryluk,19.25093700737195,1487.6860303109272
8478115,1524.5669169844548,344.6197647612973,Pierre,Engvall,18.5639372106592,1487.4390425631364
8476436,1540.5545785947124,707.893046185163,Dmitrij,Jaskin,26.60625953013995,1487.3420595344326
8475323,1539.0012670655153,673.2096152836233,Marcus,Kruger,25.94628326530841,1487.1087005348986
8478430,1524.2902154288104,347.9152316499066,Oliver,Kylington,18.65248593753408,1486.9852435537423
8477073,1524.3565773030775,351.1032836670487,Kurtis,MacDermid,18.73775022960464,1486.8810768438682
8478146,1524.187045282661,351.4244039138153,Matthew,Highmore,18.746317075996963,1486.694411130667
8475869,1525.9589133817028,386.47073890621516,Brandon,Davidson,19.658859043856417,1486.64119529399
8481813,1523.3997109519937,338.1139617265552,Gaetan,Haas,18.387875400017133,1486.6239601519594
8478043,1523.7168834182698,345.6026512897937,Sam,Lafferty,18.590391370000624,1486.5361006782687
8478452,1524.0109565991495,351.3752773396467,Caleb,Jones,18.745006730850932,1486.5209431374476
8476191,1539.2265744141828,706.084952368297,Kevan,Miller,26.572259075364613,1486.0820562634535
8479974,1538.050621877629,675.1950192503675,Nolan,Patrick,25.98451498970815,1486.0815918982128
8479420,1526.0451886980388,400.0,Tage,Thompson,20.0,1486.0451886980388
8479580,1523.0111199519483,346.2869411571803,Dylan,Gambrell,18.608786665368065,1485.7935466212123
8478211,1524.4309146148566,373.7664322787726,Dryden,Hunt,19.333039913029005,1485.7648347887987
8477463,1525.6980272337473,398.6897624442777,Steven,Santini,19.96721719329656,1485.7635928471543
8477973,1523.400323446651,357.8864623915442,Vladislav,Kamenev,18.917887365970447,1485.56454871471
8480871,1522.8294089776275,347.6434942834158,Adam,Boqvist,18.645200301509657,1485.539008374608
8473584,1538.2392577032622,697.9737276784106,Andrew,MacDonald,26.419192411548288,1485.4008728801657
8480901,1523.447155150073,366.37376280119645,Karson,Kuhlman,19.14089242436717,1485.1653703013387
8474066,1537.5907407114585,700.8887547076581,Thomas,Hickey,26.47430366804117,1484.642133375376
8473465,1538.4624598626203,727.8923342452867,Jamie,McGinn,26.979479873512883,1484.5035001155945
8477527,1522.1710118305912,359.2918823677782,Ross,Johnston,18.95499623760918,1484.2610193553728
8469521,1538.9320751242356,747.3841847794507,Tomas,Plekanec,27.338328126998746,1484.2554188702381
8471717,1536.7286671735217,694.9205302454393,Adam,McQuaid,26.36134538003399,1484.0059764134537
8476947,1521.4334040587546,353.04086309572887,Nikolai,Prokhorkin,18.7893816581528,1483.854640742449
8475413,1521.8643523630356,365.1086097061837,Justin,Dowling,19.107815409046207,1483.648721544943
8477901,1522.9634223112278,387.5819540550708,Daniel,Carr,19.687101210058092,1483.5892198911115
8476806,1536.0198989309301,689.4355774139751,J.T.,Brown,26.257105274838946,1483.5056883812522
8470041,1547.1839926339612,1015.3485149959624,Rick,Nash,31.864533811056493,1483.4549250118482
8479466,1520.7582434935377,351.08309347248576,Patrick,Russell,18.73721146468934,1483.283820564159
8478477,1520.7683197644476,351.38809995617976,Mitchell,Stephens,18.745348755256057,1483.2776222539355
8476409,1522.284755820138,386.4771507133633,Alan,Quine,19.659022119967293,1482.9667115802033
8477464,1521.701268866823,381.803410097835,Nic,Petan,19.53979043126704,1482.621688004289
8479385,1520.626253184356,363.3629309917285,Jordan,Kyrou,19.062080972226735,1482.5020912399027
8478868,1521.6678860652721,385.2362175169245,Christian,Jaros,19.62743532703457,1482.4130154112029
8476430,1521.6887054231595,386.4588032892353,Tomas,Jurco,19.658555473107256,1482.371594476945
8478488,1520.397150845234,365.18444324247184,Filip,Chlapik,19.109799665157976,1482.177551514918
8476404,1521.3263789210039,384.0849882937755,Andy,Andreoff,19.59808634264518,1482.1302062357136
8478425,1520.3368534638957,366.34136641478824,Brendan,Guhle,19.14004614453132,1482.0567611748331
8474722,1521.3188849781475,386.4623585569918,Luke,Witkowski,19.658645898357083,1482.0015931814332
8479315,1520.8582434131074,379.63929824225573,Joey,Anderson,19.484334688211852,1481.8895740366836
8478870,1520.8219625989632,383.0116563688346,Rudolfs,Balcers,19.570683594827102,1481.680595409309
8478831,1519.6946066169978,362.45903024406863,Kevin,Stenlund,19.038356815756675,1481.6178929854846
8480821,1519.7466176166822,368.4825063829218,Filip,Zadina,19.19589816556969,1481.3548212855428
8478857,1518.7017016644777,351.8828334215987,Dmytro,Timashov,18.758540279605945,1481.1846211052657
8479980,1518.926739077004,358.0982243203324,Nicolas,Hague,18.92348340872611,1481.0797722595516
8471768,1534.2725276137846,707.8864974826868,Tom,Pyatt,26.60613646290432,1481.0602546879759
8479644,1519.6896199970834,379.49897127520774,Matt,Luff,19.480733335149573,1480.7281533267842
8471691,1535.2100424509356,742.3954778662286,Martin,Hanzal,27.246935201343813,1480.716172048248
8475857,1520.5289993928034,397.45262370866567,Kevin,Gravel,19.936213875976193,1480.6565716408509
8475808,1520.5643491940875,398.75806302857825,Michael,Chaput,19.968927438111898,1480.6264943178637
8480208,1519.2810289400165,373.68314872073,Drake,Batherson,19.330885875218705,1480.6192571895792
8476285,1519.731041614754,384.2615676274047,Matthew,Peca,19.602590839667208,1480.5258599354197
8477529,1519.82182486112,387.69661214680735,Colby,Cave,19.690013005247287,1480.4417988506254
8477010,1519.227482672257,376.2636532044167,Joseph,Blandisi,19.397516676224736,1480.4324493198076
8480727,1518.3189237104577,360.6187606679971,Zach,Whitecloud,18.98996473582816,1480.3389942388014
8468083,1543.807755664615,1016.1344811241911,Henrik,Zetterberg,31.87686435526856,1480.0540269540777
8476807,1518.8805646347214,377.2421530350303,Matt,Tennyson,19.42272259584197,1480.0351194430375
8474597,1518.3964022534544,370.41688155662104,Cody,Goloubef,19.246217331117847,1479.9039675912188
8480748,1519.2379460830896,388.74916214645384,Kiefer,Sherwood,19.716722905859733,1479.8045002713702
8480072,1518.6238003592198,380.51831083096044,Lias,Andersson,19.50687855170479,1479.6100432558103
8480965,1518.3995913564881,377.2255382794392,Antti,Suomela,19.422294876750254,1479.5550016029877
8480031,1517.4255088851044,367.405427700058,Max,Comtois,19.167822716731756,1479.089863451641
8479388,1516.8778226616141,359.3216333929337,Riley,Stillman,18.955781001924812,1478.9662606577645
8467875,1542.5969004139324,1016.9911655561497,Daniel,Sedin,31.890298925474966,1478.8163025629824
8479996,1516.575831778729,356.99671495609647,Cody,Glass,18.89435669601102,1478.7871183867069
8476278,1517.0584473291099,369.9273248509893,Colin,Blackwell,19.23349486835373,1478.5914575924023
8480780,1517.35761830024,383.99850407116685,Lukas,Radil,19.59587977282895,1478.165858754582
8477448,1518.002934943307,397.4496566145929,Marko,Dano,19.93613946115428,1478.1306560209985
8478106,1517.562142818442,390.2087499614827,Dylan,Sikura,19.753702183678953,1478.0547384510842
8479985,1515.7345384433152,355.0357895215204,Cale,Fleury,18.842393412767933,1478.0497516177793
8474774,1517.9629017505824,398.74097401595276,Dalton,Prout,19.968499543429715,1478.025902663723
8468611,1531.6801715216445,719.940841565678,Matt,Hendricks,26.83171335501477,1478.016744811615
8476922,1517.8072034578931,396.28620421801304,Boo,Nieves,19.906938594821984,1477.9933262682491
8474627,1531.4420493780476,718.7708575246863,Jori,Lehtera,26.809902228928145,1477.8222449201912
8475755,1531.0912298420656,710.3642134546792,Alex,Petrovic,26.652658656401975,1477.7859125292616
8480003,1515.797440421551,361.55874426321884,Jesper,Boqvist,19.014698111282726,1477.7680441989855
8481638,1515.6850214332871,363.5702875591185,Joakim,Nygard,19.067519176838882,1477.5499830796093
8479320,1517.1930267134605,393.6834242687187,Maxime,Lajoie,19.84145721132192,1477.5101122908168
8468001,1532.1916703762781,750.0,Derek,MacKenzie,27.386127875258307,1477.4194146257614
8475797,1515.579885408001,364.68611200500675,Jarred,Tinordi,19.096756583383648,1477.3863722412336
8478915,1516.398373523978,380.6752231852411,Sami,Niku,19.510900112122997,1477.3765732997322
8477458,1516.4743730245066,382.98511733666345,Valentin,Zykov,19.57000555280104,1477.3343619189045
8476983,1517.1938235594605,398.74938830942784,Paul,LaDue,19.96871023149537,1477.2564030964697
8476966,1517.0622628831666,397.5140408514212,Gemel,Smith,19.937754157663324,1477.18675456784
8481650,1515.0389008545833,359.4401491437303,Jakob,Lilja,18.958906855188943,1477.1210871442054
8478468,1515.2121362816579,372.0829023921262,Jeremy,Lauzon,19.289450546662188,1476.6332351883334
8476867,1516.3936284960505,400.0,Brendan,Gaunce,20.0,1476.3936284960505
8480865,1514.3442539554617,361.51361693166854,Noah,Dobson,19.013511430865908,1476.3172310937298
8479404,1516.049671289469,396.15965372482106,Henrik,Borgstrom,19.903759788663574,1476.2421517121418
8477472,1515.3303880910616,382.8917914806333,Carl,Dahlstrom,19.567620996959064,1476.1951460971436
8477149,1514.1569396171399,361.0382332594836,Scott,Sabourin,19.00100611176902,1476.1549273936018
8476195,1515.874193125285,396.11847503157844,Cory,Conacher,19.902725316689132,1476.0687424919067
8481641,1514.59805412478,372.75157222636693,Joel,Kiviranta,19.30677529331004,1475.98450353816
8481516,1514.2129392130162,365.6671030658364,Joel,Kellman,19.122424089686863,1475.9680910336424
8471657,1529.0037414533808,707.1177653098183,Cody,McLeod,26.591686018562612,1475.8203694162555
8473673,1529.7771921272556,729.1465797597168,David,Schlemko,27.002714303560612,1475.7717635201343
8474749,1515.750032388364,400.0,Matt,Bartkowski,20.0,1475.750032388364
8478424,1513.734320087146,364.5630785577054,Jansen,Harkins,19.093534993753916,1475.5472500996382
8477810,1514.3287054237514,377.7610035273831,Joel,Hanley,19.4360747973294,1475.4565558290926
8477380,1515.1611713888283,397.49673755552334,Jonny,Brodzinski,19.937320220017618,1475.2865309487931
8480326,1514.8830109739922,393.8794606610854,Sheldon,Dries,19.84639666692887,1475.1902176401345
8481433,1513.6852964913708,370.5568749525187,Taro,Hirose,19.24985389431615,1475.1855887027384
8470740,1529.7669299958104,748.7347490098139,Lee,Stempniak,27.36301790756666,1475.040894180677
8476310,1527.736975668979,698.3443351153746,Lukas,Sedlak,26.42620546191554,1474.884564745148
8479344,1527.6991732175911,699.1415226631236,Jesse,Puljujarvi,26.44128443671229,1474.8166043441665
8476177,1529.084541457844,736.3818852063839,Matt,Read,27.136357257494677,1474.8118269428546
8479333,1513.1389859342455,368.55132296414763,Libor,Hajek,19.19769056329817,1474.7436048076493
8479393,1513.0360104742554,368.7427399120889,Noah,Gregor,19.2026753321533,1474.6306598099488
8475902,1514.1028021198617,391.32001830391704,Zach,Trotman,19.781810288846597,1474.5391815421685
8480935,1513.7424156615843,385.3397771323116,Lawrence,Pilut,19.630073283926162,1474.482269093732
8469544,1538.5068830663356,1026.1873432422876,Patrick,Sharp,32.03415900632148,1474.4385650536926
8478881,1513.9169745284992,398.9211827981426,Brett,Seney,19.973011360286726,1473.9709518079258
8479415,1513.192579846318,386.81714871709784,Michael,McLeod,19.667667597280005,1473.857244651758
8478508,1512.6516427949448,376.6545757816282,Yakov,Trenin,19.407590674311642,1473.8364614463214
8478846,1513.6804611957675,397.52172411076316,Christian,Wolanin,19.9379468378959,1473.8045675199758
8479336,1512.9790651571677,385.41983500579227,Carl,Grundstrom,19.632112341920628,1473.7148404733264
8475461,1512.3548675857237,375.22899173500826,Andrew,Agozzino,19.370828369871234,1473.6132108459813
8479335,1511.9498048913188,367.75407819129487,Rasmus,Asplund,19.176915241802966,1473.595974407713
8480073,1511.8098583055062,365.31945605166965,Erik,Brannstrom,19.113331892992118,1473.5831945195218
8481186,1512.3563810410474,376.66374114181,Logan,O'Connor,19.407826801108104,1473.5407274388313
8474008,1513.4600911739476,400.0,Paul,Carey,20.0,1473.4600911739476
8480068,1511.8444382576727,369.75693962076707,Ryan,Poehling,19.229064970007435,1473.3863083176577
8477126,1512.7312730752803,391.4296839926494,Jayson,Megna,19.784581976697144,1473.162109121886
8475254,1512.9446101636504,397.4725208133544,Gabriel,Dumont,19.93671288887299,1473.0711843859044
8480873,1511.40234806675,368.8614353918191,Rasmus,Sandin,19.205765680956826,1472.9908167048363
8479772,1511.4748314756162,374.21724828025305,Zack,MacEwen,19.344695610948573,1472.7854402537191
8477971,1511.4051415370739,372.97094552061907,Andreas,Englund,19.312455709220902,1472.780230118632
8477961,1512.1614356300736,387.8110520256717,John,Quenneville,19.692918829510056,1472.7755979710535
8470622,1527.1216568056175,742.366329819343,Patrick,Eaves,27.246400309386615,1472.6288561868441
8471436,1526.6303677843784,733.8527838328112,Matt,Hunwick,27.08971730810071,1472.450933168177
8478073,1512.2214083849178,396.21844637954297,Anton,Lindholm,19.905236657210157,1472.4109350704975
8476476,1525.4529459022485,704.3248619163053,Joe,Morrow,26.539119463846294,1472.374706974556
8478844,1511.1755839092737,377.5041129344458,Mikhail,Vorobyev,19.42946507072302,1472.3166537678276
8474520,1526.3033996776587,730.216501510214,Jason,Garrison,27.022518415392263,1472.2583628468742
8475795,1511.311781574311,381.79418887709267,Dylan,McIlrath,19.539554469769588,1472.232672634772
8478502,1510.7970487120554,376.5059552804043,Dennis,Gilbert,19.40376136939445,1471.9895259732664
8479366,1510.551790690344,374.1199580990352,Logan,Brown,19.34218079997794,1471.8674290903882
8479369,1510.5978106074879,375.513747638148,Andrew,Peeke,19.378177097914758,1471.8414564116583
8474604,1510.2967359800825,372.73433988347057,Aaron,Ness,19.306329011064495,1471.6840779579536
8480849,1510.3729994664704,374.29200461290014,Barrett,Hayton,19.346627732318108,1471.6797440018343
8480028,1510.431367212652,377.3621055822369,Morgan,Frost,19.42581029409679,1471.5797466244585
8476344,1511.1476163814352,391.4290690985425,Tyler,Graovac,19.784566436961477,1471.5784835075124
8477473,1511.416661971978,398.70710374496025,Justin,Bailey,19.967651432879137,1471.4813591062198
8468535,1535.6366089545784,1029.6829134824907,Antoine,Vermette,32.0886726662617,1471.459263622055
8476870,1510.965424065605,390.31490696429415,Stefan,Matteau,19.756389016323155,1471.4526460329587
8476427,1523.9799229619723,695.9297792096288,Ty,Rattie,26.380481026881007,1471.2189609082102
8477417,1510.9963233407807,397.45323824116133,Peter,Cehlarik,19.936229288437705,1471.1238647639052
8470760,1525.3846672275436,739.8579184509005,Marc,Methot,27.20032938129427,1470.984008464955
8475227,1524.5896876306342,721.0437027611058,Chris,Wideman,26.852256939801276,1470.8851737510317
8479372,1510.1390762032145,387.64738962563064,Josh,Mahura,19.688763029343175,1470.7615501445282
8478055,1523.7476661047385,702.6990664522613,Gustav,Forsling,26.508471597816825,1470.7307229091048
8475844,1523.0016455868422,684.1188453988545,Kenny,Agostino,26.15566564625826,1470.6903142943256
8478833,1509.3894898929361,375.1574399499245,J.C.,Beaudin,19.36898138648299,1470.65152711997
8468085,1535.5117669194403,1052.7010070385277,Radim,Vrbata,32.44535416725371,1470.6210585849328
8475613,1524.7277150055147,732.6942009131512,Nate,Prosser,27.068324678730143,1470.5910656480544
8480806,1509.720642248745,383.23481597728244,Isac,Lundestrom,19.57638413950039,1470.5678739697441
8474739,1534.2883040736904,1018.6349013038428,Tommy,Wingels,31.91606024094833,1470.4561835917937
8479382,1508.966317303632,372.11150847040096,Connor,Bunnaman,19.29019202782598,1470.3859332479801
8467400,1534.293263352495,1025.2985842789185,Francois,Beauchemin,32.02028395062915,1470.2526954512366
8478133,1509.1268482261437,378.6845146046332,Jake,Evans,19.459817948907776,1470.207212328328
8479379,1508.9907176960717,376.3038141566071,Givani,Smith,19.398551857203337,1470.193613981665
8468486,1533.9128979051263,1029.7972971160154,Scott,Hartnell,32.090454922235295,1469.7319880606558
8476043,1509.5450919293103,397.4803830021445,Ben,Street,19.93691006656108,1469.6712717961882
8477467,1509.5354184712335,397.49703806015253,Gustav,Olofsson,19.937327756250397,1469.6607629587327
8477520,1509.5128415107529,397.4266073139409,Jean-Sebastien,Dea,19.93556137443691,1469.641718761879
